829092422 1.48361 500 60 0.485363926 0.305 0.97
828825110 7.10545 500 60 0.485363926 0.305 0.97
828825111 0.37424 500 60 0.485363926 0.305 0.97
828825108 8.80934 500 60 0.485363926 0.305 0.97
828825109 0.19406 500 60 0.485363926 0.305 0.97
829092429 6.51155 500 60 0.485363926 0.305 0.97
838382218 0.37041 500 60 0.485363926 0.305 0.97
830438053 0.56694 500 60 0.485363926 0.305 0.97
828825106 0.34696 500 60 0.485363926 0.305 0.97
754939009 0.51122 500 60 0.485363926 0.305 0.97
755413878 0.66737 500 60 0.485363926 0.305 0.97
755546053 1.24235 500 60 0.485363926 0.305 0.97
755413877 0.46697 500 60 0.485363926 0.305 0.97
737731837 0.10254 500 60 0.485363926 0.305 0.97
737952683 1.52238 500 60 0.485363926 0.305 0.97
737352792 0.29461 500 60 0.485363926 0.305 0.97
738227683 0.40055 500 60 0.485363926 0.305 0.97
744406537 0.86298 500 60 0.485363926 0.305 0.97
645416825 0.1081 500 60 0.485363926 0.305 0.97
653236599 0.4269 500 60 0.485363926 0.305 0.97
671038619 0.36606 500 60 0.485363926 0.305 0.97
637971174 0.87492 500 60 0.485363926 0.305 0.97
638219395 0.04 500 60 0.485363926 0.305 0.97
638219396 1.87166 500 60 0.485363926 0.305 0.97
638219393 0.03985 500 60 0.485363926 0.305 0.97
638219394 0.94376 500 60 0.485363926 0.305 0.97
645416823 4.35268 500 60 0.485363926 0.305 0.97
645416824 4.35291 500 60 0.485363926 0.305 0.97
645414383 0.17935 500 60 0.485363926 0.305 0.97
645416822 0.10364 500 60 0.485363926 0.305 0.97
642301120 0.85689 500 60 0.485363926 0.305 0.97
627390401 0.84329 500 60 0.485363926 0.305 0.97
560546967 0.69715 500 60 0.485363926 0.305 0.97
560546968 1.11041 500 60 0.485363926 0.305 0.97
561345004 6.79453 500 60 0.485363926 0.305 0.97
560546971 0.69884 500 60 0.485363926 0.305 0.97
560546972 1.76359 500 60 0.485363926 0.305 0.97
528009860 0.43021 500 60 0.485363926 0.305 0.97
515537580 0.63085 500 60 0.485363926 0.305 0.97
509419273 0.5885 500 60 0.485363926 0.305 0.97
509420611 0.06246 500 60 0.485363926 0.305 0.97
509420612 0.06246 500 60 0.485363926 0.305 0.97
509420608 0.31219 500 60 0.485363926 0.305 0.97
509420610 5.04098 500 60 0.485363926 0.305 0.97
509419278 6.32674 500 60 0.485363926 0.305 0.97
509420606 0.10757 500 60 0.485363926 0.305 0.97
509419274 36.23669 500 60 0.485363926 0.305 0.97
509419277 1.98635 500 60 0.485363926 0.305 0.97
510252770 1.02 500 60 0.485363926 0.305 0.97
510252772 1.01629 500 60 0.485363926 0.305 0.97
510239268 1.97849 500 60 0.485363926 0.305 0.97
509420615 5.03317 500 60 0.485363926 0.305 0.97
511032954 3.59334 500 60 0.485363926 0.305 0.97
510558826 0.05028 500 60 0.485363926 0.305 0.97
510558820 0.05644 500 60 0.485363926 0.305 0.97
510252773 0.03615 500 60 0.485363926 0.305 0.97
510252774 0.97024 500 60 0.485363926 0.305 0.97
512172784 0.38239 500 60 0.485363926 0.305 0.97
1432591020 0.09861 500 60 0.485363926 0.305 0.97
1436994471 5.00363 500 60 0.485363926 0.305 0.97
1436994406 2.13566 500 60 0.485363926 0.305 0.97
1436994470 1.66167 500 60 0.485363926 0.305 0.97
1436994403 0.4854 500 60 0.485363926 0.305 0.97
1436994405 2.03007 500 60 0.485363926 0.305 0.97
472853348 0.48349 500 60 0.485363926 0.305 0.97
472853349 0.01932 500 60 0.485363926 0.305 0.97
472851994 0.01632 500 60 0.485363926 0.305 0.97
472851995 9.70812 500 60 0.485363926 0.305 0.97
472851992 11.81361 500 60 0.485363926 0.305 0.97
472851993 0.01808 500 60 0.485363926 0.305 0.97
474601512 0.61727 500 60 0.485363926 0.305 0.97
472853350 0.01642 500 60 0.485363926 0.305 0.97
472853351 0.49916 500 60 0.485363926 0.305 0.97
452920647 0.06035 500 60 0.485363926 0.305 0.97
452920649 0.0383 500 60 0.485363926 0.305 0.97
452920645 0.03816 500 60 0.485363926 0.305 0.97
452920646 5.19116 500 60 0.485363926 0.305 0.97
419690754 0.79351 500 60 0.485363926 0.305 0.97
419690757 5.08383 500 60 0.485363926 0.305 0.97
419687740 0.04039 500 60 0.485363926 0.305 0.97
419687741 3.68635 500 60 0.485363926 0.305 0.97
419687736 0.0401 500 60 0.485363926 0.305 0.97
419687739 5.56293 500 60 0.485363926 0.305 0.97
420273501 0.10516 500 60 0.485363926 0.305 0.97
420273502 0.70436 500 60 0.485363926 0.305 0.97
420267918 0.21609 500 60 0.485363926 0.305 0.97
420267919 0.06914 500 60 0.485363926 0.305 0.97
420273503 11.59998 500 60 0.485363926 0.305 0.97
406389627 5.97203 500 60 0.485363926 0.305 0.97
406389628 0.06852 500 60 0.485363926 0.305 0.97
406389626 0.86892 500 60 0.485363926 0.305 0.97
406389635 0.23273 500 60 0.485363926 0.305 0.97
406389636 3.69028 500 60 0.485363926 0.305 0.97
406389633 0.0551 500 60 0.485363926 0.305 0.97
406389634 0.1906 500 60 0.485363926 0.305 0.97
406389631 1.18486 500 60 0.485363926 0.305 0.97
406389632 0.06852 500 60 0.485363926 0.305 0.97
406389629 0.27688 500 60 0.485363926 0.305 0.97
406389630 0.05141 500 60 0.485363926 0.305 0.97
406389643 1.76316 500 60 0.485363926 0.305 0.97
406389644 1.53287 500 60 0.485363926 0.305 0.97
406389641 0.73282 500 60 0.485363926 0.305 0.97
406389642 0.5359 500 60 0.485363926 0.305 0.97
406389639 1.28446 500 60 0.485363926 0.305 0.97
406389640 0.38831 500 60 0.485363926 0.305 0.97
406389637 9.22393 500 60 0.485363926 0.305 0.97
406389638 0.95967 500 60 0.485363926 0.305 0.97
406389651 1.86618 500 60 0.485363926 0.305 0.97
406389652 1.0592 500 60 0.485363926 0.305 0.97
406389649 2.04905 500 60 0.485363926 0.305 0.97
406389650 0.45149 500 60 0.485363926 0.305 0.97
406389647 0.82778 500 60 0.485363926 0.305 0.97
406389648 6.63261 500 60 0.485363926 0.305 0.97
406389645 0.32799 500 60 0.485363926 0.305 0.97
406389646 1.68829 500 60 0.485363926 0.305 0.97
406407543 1.21951 500 60 0.485363926 0.305 0.97
406407544 1.26995 500 60 0.485363926 0.305 0.97
406407540 1.33874 500 60 0.485363926 0.305 0.97
406407541 0.9369 500 60 0.485363926 0.305 0.97
406407537 0.73317 500 60 0.485363926 0.305 0.97
406407538 0.9894 500 60 0.485363926 0.305 0.97
406407534 0.42197 500 60 0.485363926 0.305 0.97
406407535 0.84945 500 60 0.485363926 0.305 0.97
406407546 1.4298 500 60 0.485363926 0.305 0.97
392332311 10.25979 500 60 0.485363926 0.305 0.97
392332312 10.23215 500 60 0.485363926 0.305 0.97
392332309 0.39834 500 60 0.485363926 0.305 0.97
392332310 0.19772 500 60 0.485363926 0.305 0.97
392316576 0.01714 500 60 0.485363926 0.305 0.97
392316579 0.01889 500 60 0.485363926 0.305 0.97
392316571 0.25055 500 60 0.485363926 0.305 0.97
392316574 0.34416 500 60 0.485363926 0.305 0.97
392378346 0.34359 500 60 0.485363926 0.305 0.97
392378347 0.51538 500 60 0.485363926 0.305 0.97
392375100 16.5974 500 60 0.485363926 0.305 0.97
392375108 15.27224 500 60 0.485363926 0.305 0.97
392375091 0.50565 500 60 0.485363926 0.305 0.97
392375096 0.51794 500 60 0.485363926 0.305 0.97
392332313 1.07174 500 60 0.485363926 0.305 0.97
392332314 3.2979 500 60 0.485363926 0.305 0.97
392445501 4.04929 500 60 0.485363926 0.305 0.97
392445509 0.46569 500 60 0.485363926 0.305 0.97
392445496 0.01809 500 60 0.485363926 0.305 0.97
392445497 2.68107 500 60 0.485363926 0.305 0.97
392445494 0.49978 500 60 0.485363926 0.305 0.97
392445495 0.01522 500 60 0.485363926 0.305 0.97
392378348 33.23175 500 60 0.485363926 0.305 0.97
392378349 22.29809 500 60 0.485363926 0.305 0.97
393067884 0.60657 500 60 0.485363926 0.305 0.97
392482032 1.14375 500 60 0.485363926 0.305 0.97
392482030 0.68005 500 60 0.485363926 0.305 0.97
392482031 0.10431 500 60 0.485363926 0.305 0.97
392445510 0.89529 500 60 0.485363926 0.305 0.97
392445511 0.81292 500 60 0.485363926 0.305 0.97
396602882 0.28817 500 60 0.485363926 0.305 0.97
396589541 0.10602 500 60 0.485363926 0.305 0.97
396589542 0.91424 500 60 0.485363926 0.305 0.97
396589539 0.3708 500 60 0.485363926 0.305 0.97
398576795 0.49918 500 60 0.485363926 0.305 0.97
398576801 0.24652 500 60 0.485363926 0.305 0.97
390798097 1.92069 500 60 0.485363926 0.305 0.97
390798098 0.02688 500 60 0.485363926 0.305 0.97
390798095 0.02685 500 60 0.485363926 0.305 0.97
390798096 19.91662 500 60 0.485363926 0.305 0.97
392107689 0.71768 500 60 0.485363926 0.305 0.97
392107690 0.03301 500 60 0.485363926 0.305 0.97
392107687 0.40348 500 60 0.485363926 0.305 0.97
392107688 0.57762 500 60 0.485363926 0.305 0.97
392107685 5.80611 500 60 0.485363926 0.305 0.97
392107686 0.03357 500 60 0.485363926 0.305 0.97
392107683 7.86489 500 60 0.485363926 0.305 0.97
392107684 0.38776 500 60 0.485363926 0.305 0.97
392113164 0.64725 500 60 0.485363926 0.305 0.97
392113165 0.96074 500 60 0.485363926 0.305 0.97
392113162 0.02562 500 60 0.485363926 0.305 0.97
392113163 0.68381 500 60 0.485363926 0.305 0.97
392113160 0.44976 500 60 0.485363926 0.305 0.97
392113161 0.60693 500 60 0.485363926 0.305 0.97
392113158 0.44626 500 60 0.485363926 0.305 0.97
392113159 0.02863 500 60 0.485363926 0.305 0.97
392173647 0.52724 500 60 0.485363926 0.305 0.97
392173648 0.56107 500 60 0.485363926 0.305 0.97
392173645 0.07782 500 60 0.485363926 0.305 0.97
392173646 0.46044 500 60 0.485363926 0.305 0.97
392144489 11.82676 500 60 0.485363926 0.305 0.97
392144490 0.42394 500 60 0.485363926 0.305 0.97
392144487 10.35152 500 60 0.485363926 0.305 0.97
392144488 0.51761 500 60 0.485363926 0.305 0.97
392178155 1.96659 500 60 0.485363926 0.305 0.97
392178156 2.82471 500 60 0.485363926 0.305 0.97
392178150 8.54557 500 60 0.485363926 0.305 0.97
392178153 8.91379 500 60 0.485363926 0.305 0.97
392178148 0.009 500 60 0.485363926 0.305 0.97
392178149 0.46001 500 60 0.485363926 0.305 0.97
392178146 0.01002 500 60 0.485363926 0.305 0.97
392178147 0.46075 500 60 0.485363926 0.305 0.97
392235862 13.31975 500 60 0.485363926 0.305 0.97
392235863 14.8153 500 60 0.485363926 0.305 0.97
392235860 0.17949 500 60 0.485363926 0.305 0.97
392235861 0.48277 500 60 0.485363926 0.305 0.97
392233434 21.70444 500 60 0.485363926 0.305 0.97
392233435 20.09593 500 60 0.485363926 0.305 0.97
392233432 0.29304 500 60 0.485363926 0.305 0.97
392233433 0.3682 500 60 0.485363926 0.305 0.97
392309198 0.2722 500 60 0.485363926 0.305 0.97
392309199 17.39979 500 60 0.485363926 0.305 0.97
392309196 10.16949 500 60 0.485363926 0.305 0.97
392309197 0.12263 500 60 0.485363926 0.305 0.97
392247846 21.86232 500 60 0.485363926 0.305 0.97
392247847 20.50454 500 60 0.485363926 0.305 0.97
392247844 0.39984 500 60 0.485363926 0.305 0.97
392247845 0.36121 500 60 0.485363926 0.305 0.97
358178480 0.6346 500 60 0.485363926 0.305 0.97
