559103161	0.16047	80	60	0.485363926	0.305	0.97
559103162	0.05773	80	60	0.485363926	0.305	0.97
559103163	0.10142	80	60	0.485363926	0.305	0.97
559103164	0.09875	80	60	0.485363926	0.305	0.97
559103165	0.05881	80	60	0.485363926	0.305	0.97
559106889	0.53501	88	60	0.485363926	0.305	0.97
559106890	0.00695	80	60	0.485363926	0.305	0.97
559106891	0.09233	80	60	0.485363926	0.305	0.97
559106892	0.06437	80	60	0.485363926	0.305	0.97
559106893	0.10958	80	60	0.485363926	0.305	0.97
559106894	0.05917	80	60	0.485363926	0.305	0.97
559106895	0.08005	99	60	0.485363926	0.305	0.97
559106896	0.17025	80	60	0.485363926	0.305	0.97
559111781	0.09224	80	60	0.485363926	0.305	0.97
559142304	0.01418	80	60	0.485363926	0.305	0.97
559142305	0.00812	80	60	0.485363926	0.305	0.97
559142306	0.01431	680	60	0.485363926	0.305	0.97
559142307	0.00849	80	60	0.485363926	0.305	0.97
559142308	0.00739	80	60	0.485363926	0.305	0.97
559142309	0.00797	80	60	0.485363926	0.305	0.97
559142310	0.06486	810	60	0.485363926	0.305	0.97
559142329	0.02528	80	60	0.485363926	0.305	0.97
559142330	0.05035	80	60	0.485363926	0.305	0.97
559142331	0.02711	80	60	0.485363926	0.305	0.97
559174561	0.13322	80	60	0.485363926	0.305	0.97
559174562	0.17927	80	60	0.485363926	0.305	0.97
559174563	0.00845	860	60	0.485363926	0.305	0.97
559174564	0.01256	80	60	0.485363926	0.305	0.97
559174565	0.0136	80	60	0.485363926	0.305	0.97
559174566	0.04476	80	60	0.485363926	0.305	0.97
559174567	0.05998	80	60	0.485363926	0.305	0.97
559174570	0.57306	80	60	0.485363926	0.305	0.97
559174571	0.1537	80	60	0.485363926	0.305	0.97
560577491	0.41678	480	60	0.485363926	0.305	0.97
560577492	0.1307	80	60	0.485363926	0.305	0.97
560577493	0.09261	80	60	0.485363926	0.305	0.97
560577494	0.22356	80	60	0.485363926	0.305	0.97
564441298	5.62736	4350	100	0.485363926	0.305	0.97
567150471	0.07499	80	60	0.485363926	0.305	0.97
567150472	0.06527	680	60	0.485363926	0.305	0.97
567150473	0.04653	80	60	0.485363926	0.305	0.97
567150476	0.11342	80	60	0.485363926	0.305	0.97
568364486	0.48161	80	60	0.485363926	0.305	0.97
586290605	0.05912	380	60	0.485363926	0.305	0.97
586290607	0.0555	80	60	0.485363926	0.305	0.97
586290609	0.20422	80	60	0.485363926	0.305	0.97
586290611	0.17557	80	60	0.485363926	0.305	0.97
586290614	0.25393	80	60	0.485363926	0.305	0.97
586290616	0.13611	80	60	0.485363926	0.305	0.97
586290620	0.06583	80	60	0.485363926	0.305	0.97
586290622	0.03812	80	60	0.485363926	0.305	0.97
586290624	0.0315	80	60	0.485363926	0.305	0.97
586293949	0.08296	80	60	0.485363926	0.305	0.97
586293951	0.04596	80	60	0.485363926	0.305	0.97
586293952	0.22483	80	60	0.485363926	0.305	0.97
586360974	0.13256	80	60	0.485363926	0.305	0.97
586367387	0.1242	80	60	0.485363926	0.305	0.97
586367388	0.04362	80	60	0.485363926	0.305	0.97
586367389	0.01955	80	60	0.485363926	0.305	0.97
586367390	0.02267	80	60	0.485363926	0.305	0.97
586367391	0.51086	80	60	0.485363926	0.305	0.97
586373551	0.05305	80	60	0.485363926	0.305	0.97
586373552	0.06337	80	60	0.485363926	0.305	0.97
586373553	0.1113	80	60	0.485363926	0.305	0.97
586373554	0.20354	80	60	0.485363926	0.305	0.97
586373555	0.34882	80	60	0.485363926	0.305	0.97
586373556	0.20311	80	60	0.485363926	0.305	0.97
586373557	0.06331	80	60	0.485363926	0.305	0.97
586373558	0.22203	80	60	0.485363926	0.305	0.97
586624070	0.06477	80	60	0.485363926	0.305	0.97
586624071	0.11274	80	60	0.485363926	0.305	0.97
586626134	0.11381	80	60	0.485363926	0.305	0.97
586645793	0.11946	80	60	0.485363926	0.305	0.97
586645794	0.0908	80	60	0.485363926	0.305	0.97
586645795	0.11471	80	60	0.485363926	0.305	0.97
586645796	0.08423	80	60	0.485363926	0.305	0.97
586645797	0.07524	80	60	0.485363926	0.305	0.97
586645798	0.10779	80	60	0.485363926	0.305	0.97
586645799	0.14535	80	60	0.485363926	0.305	0.97
586656930	0.12522	80	60	0.485363926	0.305	0.97
586656931	0.08722	80	60	0.485363926	0.305	0.97
586656932	0.14194	80	60	0.485363926	0.305	0.97
586656933	0.13499	80	60	0.485363926	0.305	0.97
586656934	0.0212	80	60	0.485363926	0.305	0.97
586656935	0.22425	80	60	0.485363926	0.305	0.97
586656936	0.3638	80	60	0.485363926	0.305	0.97
586659408	0.03962	80	60	0.485363926	0.305	0.97
586659409	0.05316	80	60	0.485363926	0.305	0.97
586659410	0.06117	80	60	0.485363926	0.305	0.97
586659411	0.10564	80	60	0.485363926	0.305	0.97
586659412	0.07999	80	60	0.485363926	0.305	0.97
586662955	0.08664	80	60	0.485363926	0.305	0.97
586669619	0.02052	80	60	0.485363926	0.305	0.97
586669620	0.02071	80	60	0.485363926	0.305	0.97
586669621	0.04078	80	60	0.485363926	0.305	0.97
586669622	0.13208	80	60	0.485363926	0.305	0.97
587132628	0.78099	80	60	0.485363926	0.305	0.97
587132629	0.75047	80	60	0.485363926	0.305	0.97
587132630	0.85729	80	60	0.485363926	0.305	0.97
587359857	0.01299	80	60	0.485363926	0.305	0.97
587359858	0.01359	80	60	0.485363926	0.305	0.97
587359859	1.70508	80	60	0.485363926	0.305	0.97
587361889	0.03344	80	60	0.485363926	0.305	0.97
587361891	0.05438	80	60	0.485363926	0.305	0.97
587361892	0.05547	80	60	0.485363926	0.305	0.97
595620127	0.09581	80	60	0.485363926	0.305	0.97
595880612	0.08192	80	60	0.485363926	0.305	0.97
595880613	0.05334	80	60	0.485363926	0.305	0.97
596634604	0.0211	80	60	0.485363926	0.305	0.97
596634608	0.09199	80	60	0.485363926	0.305	0.97
596634626	0.10985	80	60	0.485363926	0.305	0.97
596634627	0.02704	80	60	0.485363926	0.305	0.97
596634628	0.08167	80	60	0.485363926	0.305	0.97
596634642	0.05111	80	60	0.485363926	0.305	0.97
596634643	0.02794	80	60	0.485363926	0.305	0.97
596634644	0.02817	80	60	0.485363926	0.305	0.97
597498790	0.06902	80	60	0.485363926	0.305	0.97
598412504	0.0544	80	60	0.485363926	0.305	0.97
598412505	0.02697	80	60	0.485363926	0.305	0.97
598412506	0.0733	80	60	0.485363926	0.305	0.97
598412507	0.0273	80	60	0.485363926	0.305	0.97
598412508	0.28374	80	60	0.485363926	0.305	0.97
598412510	0.03817	80	60	0.485363926	0.305	0.97
598412511	0.2277	80	60	0.485363926	0.305	0.97
598412512	0.0384	80	60	0.485363926	0.305	0.97
598412513	0.02286	80	60	0.485363926	0.305	0.97
598656252	0.05919	80	60	0.485363926	0.305	0.97
598656253	0.14022	850	60	0.485363926	0.305	0.97
598656478	0.18152	80	60	0.485363926	0.305	0.97
598999098	0.02416	80	60	0.485363926	0.305	0.97
599054475	0.02287	80	60	0.485363926	0.305	0.97
599054476	0.0085	80	60	0.485363926	0.305	0.97
599054477	0.04914	80	60	0.485363926	0.305	0.97
599054478	0.02689	89	60	0.485363926	0.305	0.97
604051579	0.21201	80	60	0.485363926	0.305	0.97
604051581	0.07799	80	60	0.485363926	0.305	0.97
604051583	0.07734	80	60	0.485363926	0.305	0.97
604051584	0.01595	80	60	0.485363926	0.305	0.97
604051586	0.0818	80	60	0.485363926	0.305	0.97
604386589	0.08269	80	60	0.485363926	0.305	0.97
604386593	0.01385	80	60	0.485363926	0.305	0.97
604386614	0.06836	80	60	0.485363926	0.305	0.97
604386616	0.13315	80	60	0.485363926	0.305	0.97
604386618	0.09201	80	60	0.485363926	0.305	0.97
604386619	0.11876	80	60	0.485363926	0.305	0.97
608838352	0.05522	80	60	0.485363926	0.305	0.97
640507507	0.02194	80	60	0.485363926	0.305	0.97
640507508	0.02319	80	60	0.485363926	0.305	0.97
640507509	0.01959	80	60	0.485363926	0.305	0.97
640507510	0.03311	80	60	0.485363926	0.305	0.97
640507511	0.01772	80	60	0.485363926	0.305	0.97
640507512	0.02017	80	60	0.485363926	0.305	0.97
640507513	0.56902	80	60	0.485363926	0.305	0.97
654211003	0.81611	80	60	0.485363926	0.305	0.97
670148888	21.96127	80	60	0.485363926	0.305	0.97
671518073	0.03641	80	60	0.485363926	0.305	0.97
671518107	0.19666	80	60	0.485363926	0.305	0.97
671558236	2.99116	80	60	0.485363926	0.305	0.97
671568501	1.72272	80	60	0.485363926	0.305	0.97
671587369	0.17469	80	60	0.485363926	0.305	0.97
671991258	0.21343	80	60	0.485363926	0.305	0.97
671991264	0.03115	80	60	0.485363926	0.305	0.97
671991265	0.00776	80	60	0.485363926	0.305	0.97
671991267	0.22068	80	60	0.485363926	0.305	0.97
671991268	0.23036	80	60	0.485363926	0.305	0.97
671991282	0.20695	80	60	0.485363926	0.305	0.97
671991283	0.19093	80	60	0.485363926	0.305	0.97
672092062	0.1827	80	60	0.485363926	0.305	0.97
672092064	0.08963	80	60	0.485363926	0.305	0.97
672092066	0.09415	80	60	0.485363926	0.305	0.97
672092068	0.12431	80	60	0.485363926	0.305	0.97
672092070	0.27204	80	60	0.485363926	0.305	0.97
672092121	0.08031	80	60	0.485363926	0.305	0.97
672092185	0.07986	80	60	0.485363926	0.305	0.97
672092188	0.04972	80	60	0.485363926	0.305	0.97
672092190	0.09584	80	60	0.485363926	0.305	0.97
679723478	0.08318	80	60	0.485363926	0.305	0.97
679723479	0.03782	870	60	0.485363926	0.305	0.97
679734356	0.04713	80	60	0.485363926	0.305	0.97
679734357	0.04418	80	60	0.485363926	0.305	0.97
679734358	0.04469	80	60	0.485363926	0.305	0.97
679734359	0.07712	80	60	0.485363926	0.305	0.97
704783392	0.07394	80	60	0.485363926	0.305	0.97
705789473	0.69243	80	60	0.485363926	0.305	0.97
705789474	0.0106	80	60	0.485363926	0.305	0.97
705789475	0.00647	80	60	0.485363926	0.305	0.97
705789476	0.0066	80	60	0.485363926	0.305	0.97
705789477	0.03916	300	60	0.485363926	0.305	0.97
705796799	0.0545	80	60	0.485363926	0.305	0.97
705875890	0.16253	80	60	0.485363926	0.305	0.97
705875891	0.11596	80	60	0.485363926	0.305	0.97
705949460	0.1349	80	60	0.485363926	0.305	0.97
705957739	0.17832	80	60	0.485363926	0.305	0.97
705957740	0.11083	80	60	0.485363926	0.305	0.97
706086648	0.02522	80	60	0.485363926	0.305	0.97
707000522	0.09326	80	60	0.485363926	0.305	0.97
707000558	0.05013	80	60	0.485363926	0.305	0.97
707000559	0.05469	80	60	0.485363926	0.305	0.97
707000560	0.03536	80	60	0.485363926	0.305	0.97
707240931	0.22551	80	60	0.485363926	0.305	0.97
707240932	0.54211	80	60	0.485363926	0.305	0.97
707240933	0.43859	80	60	0.485363926	0.305	0.97
707240934	0.34094	80	60	0.485363926	0.305	0.97
707240935	0.01902	80	60	0.485363926	0.305	0.97
725318500	0.13083	80	60	0.485363926	0.305	0.97
725840253	0.04191	80	60	0.485363926	0.305	0.97
725840254	0.03093	80	60	0.485363926	0.305	0.97
726032359	0.12072	80	60	0.485363926	0.305	0.97
726048574	0.02766	80	60	0.485363926	0.305	0.97
726048575	0.03974	80	60	0.485363926	0.305	0.97
726048576	0.00577	80	60	0.485363926	0.305	0.97
726120354	0.4162	80	60	0.485363926	0.305	0.97
726603841	0.03865	80	60	0.485363926	0.305	0.97
726603842	0.07796	80	60	0.485363926	0.305	0.97
726614970	0.18642	180	60	0.485363926	0.305	0.97
726625445	0.07207	80	60	0.485363926	0.305	0.97
726625446	0.07263	80	60	0.485363926	0.305	0.97
726625447	0.07277	80	60	0.485363926	0.305	0.97
726625448	0.12188	80	60	0.485363926	0.305	0.97
726625449	0.08396	80	60	0.485363926	0.305	0.97
726625450	0.0105	80	60	0.485363926	0.305	0.97
726625451	0.13038	80	60	0.485363926	0.305	0.97
726625452	0.10911	80	60	0.485363926	0.305	0.97
726625453	0.10337	80	60	0.485363926	0.305	0.97
726625454	0.10574	80	60	0.485363926	0.305	0.97
726625455	0.1058	80	60	0.485363926	0.305	0.97
726625456	0.10576	80	60	0.485363926	0.305	0.97
726625457	0.10627	80	60	0.485363926	0.305	0.97
726625458	0.10466	80	60	0.485363926	0.305	0.97
726625459	0.10234	80	60	0.485363926	0.305	0.97
726625460	0.09937	80	60	0.485363926	0.305	0.97
726625461	0.22779	80	60	0.485363926	0.305	0.97
726625462	0.24123	80	60	0.485363926	0.305	0.97
726625463	0.12463	80	60	0.485363926	0.305	0.97
727640497	0.03119	80	60	0.485363926	0.305	0.97
727640498	0.10216	80	60	0.485363926	0.305	0.97
727640499	0.09358	80	60	0.485363926	0.305	0.97
727640500	0.05739	80	60	0.485363926	0.305	0.97
727640501	0.28658	80	60	0.485363926	0.305	0.97
727691925	0.04978	80	60	0.485363926	0.305	0.97
727691926	0.05811	80	60	0.485363926	0.305	0.97
738073128	0.05023	80	60	0.485363926	0.305	0.97
738073129	0.14961	80	60	0.485363926	0.305	0.97
738186624	0.11756	80	60	0.485363926	0.305	0.97
738186684	0.02494	80	60	0.485363926	0.305	0.97
738186685	0.05824	80	60	0.485363926	0.305	0.97
738389275	0.03823	80	60	0.485363926	0.305	0.97
738389276	0.01179	280	60	0.485363926	0.305	0.97
738389277	0.072	80	60	0.485363926	0.305	0.97
738389278	0.17904	80	60	0.485363926	0.305	0.97
738399150	0.04406	80	60	0.485363926	0.305	0.97
738399151	0.10273	80	60	0.485363926	0.305	0.97
738425593	0.0562	80	60	0.485363926	0.305	0.97
738430952	0.10612	80	60	0.485363926	0.305	0.97
738430953	0.15287	80	60	0.485363926	0.305	0.97
738430954	0.0674	80	60	0.485363926	0.305	0.97
738430955	0.0684	80	60	0.485363926	0.305	0.97
738430956	0.06831	80	60	0.485363926	0.305	0.97
738430957	0.22527	80	60	0.485363926	0.305	0.97
738528611	0.06143	80	60	0.485363926	0.305	0.97
738901905	0.65472	80	60	0.485363926	0.305	0.97
738901916	0.65842	80	60	0.485363926	0.305	0.97
739545846	0.19128	80	60	0.485363926	0.305	0.97
740626968	0.3428	80	60	0.485363926	0.305	0.97
740626969	0.38129	80	60	0.485363926	0.305	0.97
740626970	0.12143	80	60	0.485363926	0.305	0.97
740626971	0.45487	80	60	0.485363926	0.305	0.97
740626972	1.16662	80	60	0.485363926	0.305	0.97
742147486	0.03809	80	60	0.485363926	0.305	0.97
742147487	0.22249	80	60	0.485363926	0.305	0.97
746415945	0.02556	80	60	0.485363926	0.305	0.97
746415951	0.07195	80	60	0.485363926	0.305	0.97
746415990	0.08739	80	60	0.485363926	0.305	0.97
748842479	0.05971	80	60	0.485363926	0.305	0.97
748842487	0.04097	80	60	0.485363926	0.305	0.97
748842489	0.12464	80	60	0.485363926	0.305	0.97
748842494	0.06811	80	60	0.485363926	0.305	0.97
748842495	0.06858	80	60	0.485363926	0.305	0.97
748842496	0.11785	80	60	0.485363926	0.305	0.97
748842497	0.16055	80	60	0.485363926	0.305	0.97
748842498	0.26523	80	60	0.485363926	0.305	0.97
748842499	0.03701	80	60	0.485363926	0.305	0.97
748842500	0.15661	80	60	0.485363926	0.305	0.97
748842501	0.03947	80	60	0.485363926	0.305	0.97
752842530	0.16528	80	60	0.485363926	0.305	0.97
752842531	0.1445	80	60	0.485363926	0.305	0.97
752842532	0.08488	80	60	0.485363926	0.305	0.97
752842533	0.13566	80	60	0.485363926	0.305	0.97
752842534	0.05883	80	60	0.485363926	0.305	0.97
752842535	0.05573	80	60	0.485363926	0.305	0.97
752842536	0.11275	80	60	0.485363926	0.305	0.97
752842537	0.08923	80	60	0.485363926	0.305	0.97
761624993	0.11193	80	60	0.485363926	0.305	0.97
761869392	0.13307	80	60	0.485363926	0.305	0.97
761872268	0.5881	80	60	0.485363926	0.305	0.97
762582690	1.20818	80	60	0.485363926	0.305	0.97
773481416	0.02071	99	60	0.485363926	0.305	0.97
781859451	0.1697	80	60	0.485363926	0.305	0.97
783370930	0.00064	80	60	0.485363926	0.305	0.97
783370931	0.27378	80	60	0.485363926	0.305	0.97
783370932	0.00139	80	60	0.485363926	0.305	0.97
783370933	0.01113	80	60	0.485363926	0.305	0.97
783370934	0.36672	80	60	0.485363926	0.305	0.97
784134464	0.06937	80	60	0.485363926	0.305	0.97
784135546	0.08253	80	60	0.485363926	0.305	0.97
784657189	0.11544	80	60	0.485363926	0.305	0.97
784960380	0.06161	80	60	0.485363926	0.305	0.97
784992305	0.14087	80	60	0.485363926	0.305	0.97
785000758	0.09349	80	60	0.485363926	0.305	0.97
786962823	0.1745	80	60	0.485363926	0.305	0.97
790722715	0.06161	80	60	0.485363926	0.305	0.97
806330696	0.04547	80	60	0.485363926	0.305	0.97
806330697	0.04299	80	60	0.485363926	0.305	0.97
806330698	0.04828	80	60	0.485363926	0.305	0.97
806330699	0.0493	80	60	0.485363926	0.305	0.97
806330700	0.0498	80	60	0.485363926	0.305	0.97
806330701	0.05099	80	60	0.485363926	0.305	0.97
806330702	0.05137	80	60	0.485363926	0.305	0.97
806330703	0.14336	80	60	0.485363926	0.305	0.97
828125159	0.15733	80	60	0.485363926	0.305	0.97
828125160	0.15425	80	60	0.485363926	0.305	0.97
828778192	0.04778	80	60	0.485363926	0.305	0.97
828778193	0.11191	80	60	0.485363926	0.305	0.97
828784155	0.06507	80	60	0.485363926	0.305	0.97
828784156	0.09536	34	60	0.485363926	0.305	0.97
828784157	0.02012	80	60	0.485363926	0.305	0.97
828790690	0.0769	80	60	0.485363926	0.305	0.97
828790691	0.05939	80	60	0.485363926	0.305	0.97
828790692	0.05138	80	60	0.485363926	0.305	0.97
828804910	0.10586	80	60	0.485363926	0.305	0.97
828805446	0.07774	80	60	0.485363926	0.305	0.97
828805447	0.06181	80	60	0.485363926	0.305	0.97
828805448	0.02951	80	60	0.485363926	0.305	0.97
829098108	0.0552	80	60	0.485363926	0.305	0.97
832537712	0.03622	80	60	0.485363926	0.305	0.97
847600053	0.01614	80	60	0.485363926	0.305	0.97
848006212	0.19516	80	60	0.485363926	0.305	0.97
848006213	0.1021	80	60	0.485363926	0.305	0.97
848006214	0.19044	80	60	0.485363926	0.305	0.97
848006215	0.01173	80	60	0.485363926	0.305	0.97
848006216	0.13312	80	60	0.485363926	0.305	0.97
848006217	0.05933	80	60	0.485363926	0.305	0.97
848274892	0.20503	80	60	0.485363926	0.305	0.97
848274893	0.02872	80	60	0.485363926	0.305	0.97
848278699	0.09839	80	60	0.485363926	0.305	0.97
848278700	0.14918	80	60	0.485363926	0.305	0.97
848278701	0.07158	80	60	0.485363926	0.305	0.97
848278702	0.03412	80	60	0.485363926	0.305	0.97
848278703	0.15373	80	60	0.485363926	0.305	0.97
848278704	0.03884	80	60	0.485363926	0.305	0.97
848278705	0.16431	80	60	0.485363926	0.305	0.97
848278706	0.19343	80	60	0.485363926	0.305	0.97
848278707	0.05579	80	60	0.485363926	0.305	0.97
848278708	0.18013	80	60	0.485363926	0.305	0.97
848278709	0.2729	80	60	0.485363926	0.305	0.97
848278710	0.0592	80	60	0.485363926	0.305	0.97
848278711	0.05901	80	60	0.485363926	0.305	0.97
848278712	0.05877	80	60	0.485363926	0.305	0.97
848292099	0.07625	80	60	0.485363926	0.305	0.97
850016413	0.1081	80	60	0.485363926	0.305	0.97
850016414	0.09285	80	60	0.485363926	0.305	0.97
850016415	0.54262	70	60	0.485363926	0.305	0.97
850016416	0.35122	80	60	0.485363926	0.305	0.97
850016417	0.05314	80	60	0.485363926	0.305	0.97
850016418	0.05438	80	60	0.485363926	0.305	0.97
850016419	0.05799	80	60	0.485363926	0.305	0.97
850016420	0.06034	80	60	0.485363926	0.305	0.97
850016421	0.06191	80	60	0.485363926	0.305	0.97
850016422	0.06283	80	60	0.485363926	0.305	0.97
850016423	0.03319	80	60	0.485363926	0.305	0.97
850016424	0.04059	80	60	0.485363926	0.305	0.97
850016425	0.02479	80	60	0.485363926	0.305	0.97
850016426	0.02759	80	60	0.485363926	0.305	0.97
850016427	0.02792	80	60	0.485363926	0.305	0.97
850016428	0.18273	80	60	0.485363926	0.305	0.97
850016429	0.03735	80	60	0.485363926	0.305	0.97
850016431	0.04658	80	60	0.485363926	0.305	0.97
850016432	0.01976	80	60	0.485363926	0.305	0.97
850016433	0.06768	80	60	0.485363926	0.305	0.97
850016434	0.13138	80	60	0.485363926	0.305	0.97
850016435	0.07421	80	60	0.485363926	0.305	0.97
850016436	0.0631	80	60	0.485363926	0.305	0.97
850016437	0.09065	80	60	0.485363926	0.305	0.97
850016438	0.0587	80	60	0.485363926	0.305	0.97
850016439	0.15984	80	60	0.485363926	0.305	0.97
850019005	0.58757	80	60	0.485363926	0.305	0.97
850019007	0.0746	80	60	0.485363926	0.305	0.97
893442162	0.11253	80	60	0.485363926	0.305	0.97
922935441	0.01646	80	60	0.485363926	0.305	0.97
946957852	0.06283	80	60	0.485363926	0.305	0.97
946957853	0.12008	80	60	0.485363926	0.305	0.97
961575545	0.01875	80	60	0.485363926	0.305	0.97
961575546	0.31948	80	60	0.485363926	0.305	0.97
964252831	0.18853	80	60	0.485363926	0.305	0.97
976794867	0.13135	90	60	0.485363926	0.305	0.97
1016926882	0.16902	80	60	0.485363926	0.305	0.97
1016926883	0.02084	80	60	0.485363926	0.305	0.97
1016926884	0.02063	80	60	0.485363926	0.305	0.97
1016926885	0.02071	80	60	0.485363926	0.305	0.97
1016926886	0.02037	80	60	0.485363926	0.305	0.97
1016926887	0.02145	80	60	0.485363926	0.305	0.97
1018978301	0.03583	70	60	0.485363926	0.305	0.97
1018978387	0.14239	80	60	0.485363926	0.305	0.97
1019903920	0.23263	80	60	0.485363926	0.305	0.97
1019983616	0.09351	80	60	0.485363926	0.305	0.97
1019983752	0.10642	80	60	0.485363926	0.305	0.97
1019984007	0.1731	80	60	0.485363926	0.305	0.97
1019984208	0.20547	80	60	0.485363926	0.305	0.97
1034067155	0.09751	80	60	0.485363926	0.305	0.97
1034737959	0.06486	80	60	0.485363926	0.305	0.97
1034738783	0.07479	80	60	0.485363926	0.305	0.97
1061539536	0.03406	60	60	0.485363926	0.305	0.97
1061543655	0.03598	80	60	0.485363926	0.305	0.97
1061543656	0.01458	80	60	0.485363926	0.305	0.97
1061543657	0.16728	80	60	0.485363926	0.305	0.97
1061543658	0.00686	80	60	0.485363926	0.305	0.97
1061543659	0.10872	80	60	0.485363926	0.305	0.97
1061543660	0.1572	80	60	0.485363926	0.305	0.97
1064238688	0.13	80	60	0.485363926	0.305	0.97
1065026752	0.02904	80	60	0.485363926	0.305	0.97
1065026753	0.10818	80	60	0.485363926	0.305	0.97
1067200367	0.03397	80	60	0.485363926	0.305	0.97
1067200368	0.02731	80	60	0.485363926	0.305	0.97
1067200369	0.10897	80	60	0.485363926	0.305	0.97
1071098798	6.85942	80	60	0.485363926	0.305	0.97
1077857053	0.05255	80	60	0.485363926	0.305	0.97
1090001741	0.05295	80	60	0.485363926	0.305	0.97
1095064925	0.00934	80	60	0.485363926	0.305	0.97
1095064926	0.0243	80	60	0.485363926	0.305	0.97
1095064927	0.09186	80	60	0.485363926	0.305	0.97
1095064928	0.02612	80	60	0.485363926	0.305	0.97
1095064929	0.08283	80	60	0.485363926	0.305	0.97
1095064930	0.07072	80	60	0.485363926	0.305	0.97
1095064931	0.03933	80	60	0.485363926	0.305	0.97
1104860632	0.01089	80	60	0.485363926	0.305	0.97
1104860633	0.02914	80	60	0.485363926	0.305	0.97
1104860634	0.06482	80	60	0.485363926	0.305	0.97
1104863972	0.01269	80	60	0.485363926	0.305	0.97
1104863973	0.07964	80	60	0.485363926	0.305	0.97
1104863974	0.01453	80	60	0.485363926	0.305	0.97
1104863975	0.02388	80	60	0.485363926	0.305	0.97
1113603142	0.6775	80	60	0.485363926	0.305	0.97
1113603144	0.71364	80	60	0.485363926	0.305	0.97
1114808435	0.04704	80	60	0.485363926	0.305	0.97
1114808436	0.0677	80	60	0.485363926	0.305	0.97
1114808437	0.02984	80	60	0.485363926	0.305	0.97
1114808438	0.32224	80	60	0.485363926	0.305	0.97
1116495243	0.05982	80	60	0.485363926	0.305	0.97
1116495244	0.01368	80	60	0.485363926	0.305	0.97
1117087941	0.03555	80	60	0.485363926	0.305	0.97
1123857551	0.02068	80	60	0.485363926	0.305	0.97
1123857552	0.03268	80	60	0.485363926	0.305	0.97
1123857553	0.0391	80	60	0.485363926	0.305	0.97
1123857554	0.06774	80	60	0.485363926	0.305	0.97
1134431189	0.02662	80	60	0.485363926	0.305	0.97
1134431190	0.04919	80	60	0.485363926	0.305	0.97
1134431191	0.0337	80	60	0.485363926	0.305	0.97
1134431192	0.01974	80	60	0.485363926	0.305	0.97
1134431193	0.05241	80	60	0.485363926	0.305	0.97
1134431196	0.07523	80	60	0.485363926	0.305	0.97
1134431197	0.05196	80	60	0.485363926	0.305	0.97
1134431198	0.02758	80	60	0.485363926	0.305	0.97
1134431199	0.02368	80	60	0.485363926	0.305	0.97
1135214790	0.07412	80	60	0.485363926	0.305	0.97
1135217831	0.05683	80	60	0.485363926	0.305	0.97
1145099190	0.14452	80	60	0.485363926	0.305	0.97
1145594420	0.07014	80	60	0.485363926	0.305	0.97
1148432150	0.06301	80	60	0.485363926	0.305	0.97
1150644724	0.04641	80	60	0.485363926	0.305	0.97
1150644725	0.04734	80	60	0.485363926	0.305	0.97
1150644726	0.03401	80	60	0.485363926	0.305	0.97
1150644727	0.04455	80	60	0.485363926	0.305	0.97
1150644728	0.04302	80	60	0.485363926	0.305	0.97
1150644729	0.05535	80	60	0.485363926	0.305	0.97
1150644730	0.05698	80	60	0.485363926	0.305	0.97
1150644731	0.08932	80	60	0.485363926	0.305	0.97
1153508921	0.10402	80	60	0.485363926	0.305	0.97
1153508922	0.13551	80	60	0.485363926	0.305	0.97
1153508923	0.50544	80	60	0.485363926	0.305	0.97
1153508924	0.10515	80	60	0.485363926	0.305	0.97
1153508925	0.52336	80	60	0.485363926	0.305	0.97
1158760738	0.10688	80	60	0.485363926	0.305	0.97
1158760739	0.09115	80	60	0.485363926	0.305	0.97
1158917520	0.13187	80	60	0.485363926	0.305	0.97
1159836127	0.06642	80	60	0.485363926	0.305	0.97
1159836128	0.0508	80	60	0.485363926	0.305	0.97
1159836129	0.07971	80	60	0.485363926	0.305	0.97
1159836130	0.08941	80	60	0.485363926	0.305	0.97
1163525563	0.0046	80	60	0.485363926	0.305	0.97
1163525564	0.02977	80	60	0.485363926	0.305	0.97
1163565015	0.06203	480	60	0.485363926	0.305	0.97
1168461160	0.03295	80	60	0.485363926	0.305	0.97
1168461161	0.06348	80	60	0.485363926	0.305	0.97
1168461162	0.06545	80	60	0.485363926	0.305	0.97
1168461163	0.08713	80	60	0.485363926	0.305	0.97
1168461164	0.07316	80	60	0.485363926	0.305	0.97
1177426571	0.04968	80	60	0.485363926	0.305	0.97
1177426572	0.06856	80	60	0.485363926	0.305	0.97
1177523237	0.04595	80	60	0.485363926	0.305	0.97
1177523238	0.05949	80	60	0.485363926	0.305	0.97
1177523239	0.0482	80	60	0.485363926	0.305	0.97
1177523240	0.06952	80	60	0.485363926	0.305	0.97
1177523241	0.02065	80	60	0.485363926	0.305	0.97
1177523242	0.04772	80	60	0.485363926	0.305	0.97
1180368345	0.0956	80	60	0.485363926	0.305	0.97
1187190269	0.06431	80	60	0.485363926	0.305	0.97
1187190270	0.06723	80	60	0.485363926	0.305	0.97
1192333572	0.00935	80	60	0.485363926	0.305	0.97
1192333573	0.00875	80	60	0.485363926	0.305	0.97
1198554569	0.25827	80	60	0.485363926	0.305	0.97
1206231726	0.02994	80	60	0.485363926	0.305	0.97
1207723658	0.01264	80	60	0.485363926	0.305	0.97
1207723659	0.03997	80	60	0.485363926	0.305	0.97
1207723664	0.27463	80	60	0.485363926	0.305	0.97
